265,120201,5,1589117375222
265,110105,4,1589117375222
265,061001,5,1589117375222
265,110202,4,1589117375222
265,110202,4,1589117375222
265,110101,5,1589117375222
265,110201,3,1589117375222
265,110202,3,1589117375222
266,110202,5,1589117376028
266,110200,5,1589117376028
266,110205,3,1589117376028
266,080501,5,1589117376028
266,110102,3,1589117376028
266,080501,4,1589117376028
266,110202,4,1589117376028
266,110202,4,1589117376028
266,110205,4,1589117376028
266,060101,4,1589117376028
266,060101,4,1589117376028
266,110200,5,1589117376028
266,110200,5,1589117376028
266,110205,5,1589117376028
266,100103,5,1589117376028
266,060102,3,1589117376028
266,110200,4,1589117376028
266,110202,3,1589117376028
266,110101,5,1589117376028
266,100102,4,1589117376028
267,100100,5,1589117376834
267,100100,3,1589117376834
267,100102,4,1589117376834
267,110100,5,1589117376834
267,100103,4,1589117376834
267,100102,4,1589117376834
267,060703,4,1589117376834
267,100105,4,1589117376834
267,080601,3,1589117376834
267,110200,3,1589117376834
267,080601,3,1589117376834
267,110202,5,1589117376834
267,110202,3,1589117376834
267,100104,3,1589117376834
267,110105,5,1589117376834
268,100100,4,1589117377701
268,100103,4,1589117377701
268,100100,5,1589117377701
268,110100,4,1589117377701
268,110202,4,1589117377701
268,100103,3,1589117377701
268,080101,4,1589117377701
268,100103,4,1589117377701
268,100102,4,1589117377701
268,100105,4,1589117377701
268,110202,5,1589117377701
268,110202,4,1589117377701
268,110202,5,1589117377701
268,110202,4,1589117377701
268,110105,4,1589117377701
268,060101,5,1589117377701
268,080501,4,1589117377701
268,100103,3,1589117377701
268,080101,3,1589117377701
268,110105,4,1589117377701
269,110202,3,1589117378474
269,110202,4,1589117378474
269,110105,3,1589117378474
269,110202,4,1589117378474
269,110105,3,1589117378474
269,060101,4,1589117378474
269,100103,4,1589117378474
269,100103,5,1589117378474
269,060101,5,1589117378474
269,110200,5,1589117378474
269,100102,3,1589117378474
269,110202,5,1589117378474
269,110202,5,1589117378474
269,110202,5,1589117378474
269,110105,5,1589117378474
269,110202,5,1589117378474
269,110202,3,1589117378474
269,100103,5,1589117378474
269,110202,4,1589117378474
269,080101,3,1589117378474
269,060101,3,1589117378474
270,110202,4,1589117379304
270,110105,5,1589117379304
270,080101,3,1589117379304
270,100102,4,1589117379304
270,080101,5,1589117379304
270,110202,5,1589117379304
270,110202,5,1589117379304
270,110203,5,1589117379304
270,110202,5,1589117379304
270,100102,5,1589117379304
270,110101,5,1589117379304
270,060101,5,1589117379304
270,080601,4,1589117379304
271,110202,5,1589117380204
271,110202,4,1589117380204
271,110101,5,1589117380204
271,110201,3,1589117380204
271,110202,3,1589117380204
271,110202,5,1589117380204
271,110202,5,1589117380204
271,080601,4,1589117380204
271,110205,3,1589117380204
271,060101,5,1589117380204
271,100103,5,1589117380204
271,100103,4,1589117380204
271,080601,3,1589117380204
271,060101,5,1589117380204
271,100102,3,1589117380204
271,110105,5,1589117380204
271,080601,5,1589117380204
271,100103,5,1589117380204
271,110202,5,1589117380204
272,110204,3,1589117381047
272,110202,4,1589117381047
272,110202,5,1589117381047
272,110102,5,1589117381047
272,110202,5,1589117381047
272,110202,4,1589117381047
272,110200,4,1589117381047
272,120201,5,1589117381047
272,110200,3,1589117381047
272,110202,5,1589117381047
272,110202,4,1589117381047
272,080501,3,1589117381047
272,110202,3,1589117381047
272,110200,3,1589117381047
272,080101,5,1589117381047
272,110202,4,1589117381047
272,100102,5,1589117381047
272,110101,5,1589117381047
272,080401,3,1589117381047
273,110200,4,1589117381853
273,080501,4,1589117381853
273,110200,5,1589117381853
273,100102,3,1589117381853
273,061000,3,1589117381853
273,060101,4,1589117381853
273,110202,5,1589117381853
273,110200,4,1589117381853
273,060101,3,1589117381853
273,080101,3,1589117381853
273,110101,3,1589117381853
273,110101,4,1589117381853
274,110202,5,1589117382676
274,110200,5,1589117382676
274,110205,3,1589117382676
274,080501,4,1589117382676
274,110200,5,1589117382676
274,110102,4,1589117382676
274,060101,5,1589117382676
274,110202,4,1589117382676
274,060101,4,1589117382676
274,080601,3,1589117382676
274,110200,5,1589117382676
274,080601,4,1589117382676
274,110202,5,1589117382676
274,110202,4,1589117382676
274,100104,5,1589117382676
274,110206,5,1589117382676
274,110105,5,1589117382676
274,100105,3,1589117382676
274,100103,5,1589117382676
274,080601,3,1589117382676
275,110105,3,1589117383442
275,120201,4,1589117383442
275,100103,5,1589117383442
275,110102,4,1589117383442
275,100103,4,1589117383442
275,110101,4,1589117383442
275,110104,4,1589117383442
275,100102,5,1589117383442
275,110101,3,1589117383442
275,060101,5,1589117383442
275,100103,4,1589117383442
275,110101,3,1589117383442
275,110202,4,1589117383442
275,080101,3,1589117383442
275,100103,3,1589117383442
275,110105,4,1589117383442
275,061000,4,1589117383442
275,100100,5,1589117383442
275,080601,5,1589117383442
276,110202,4,1589117384263
276,110202,4,1589117384263
276,110200,3,1589117384263
276,100102,3,1589117384263
276,100102,4,1589117384263
276,110202,4,1589117384263
276,110101,4,1589117384263
276,100105,3,1589117384263
276,100102,5,1589117384263
276,110200,5,1589117384263
276,110202,5,1589117384263
276,110200,3,1589117384263
276,110202,5,1589117384263
276,060101,4,1589117384263
276,120201,4,1589117384263
276,110105,3,1589117384263
276,100103,5,1589117384263
276,110101,4,1589117384263
276,060101,4,1589117384263
277,060101,3,1589117385029
277,100103,4,1589117385029
277,080601,5,1589117385029
277,060101,3,1589117385029
277,100103,5,1589117385029
277,110202,4,1589117385029
277,110202,4,1589117385029
277,110200,3,1589117385029
277,110202,5,1589117385029
277,110202,3,1589117385029
277,060101,5,1589117385029
277,120201,4,1589117385029
277,110205,3,1589117385029
277,110105,3,1589117385029
277,100103,3,1589117385029
277,110101,3,1589117385029
277,110205,5,1589117385029
278,110202,4,1589117385897
278,110202,4,1589117385897
278,110202,5,1589117385897
278,110201,5,1589117385897
278,110201,3,1589117385897
278,110202,4,1589117385897
278,110202,4,1589117385897
278,110200,3,1589117385897
278,110205,5,1589117385897
278,100102,3,1589117385897
278,110202,5,1589117385897
278,110200,4,1589117385897
278,110202,5,1589117385897
278,110202,4,1589117385897
278,110202,4,1589117385897
278,120201,4,1589117385897
278,110205,4,1589117385897
278,110101,4,1589117385897
278,100105,5,1589117385897
279,110202,3,1589117386775
279,110200,4,1589117386775
279,110202,5,1589117386775
279,110202,5,1589117386775
279,110200,3,1589117386775
279,100102,5,1589117386775
279,110202,4,1589117386775
279,110202,5,1589117386775
279,100100,4,1589117386775
279,100102,3,1589117386775
279,110200,5,1589117386775
279,110105,5,1589117386775
279,110202,5,1589117386775
279,100102,3,1589117386775
279,110104,4,1589117386775
279,110200,4,1589117386775
279,060101,4,1589117386775
279,110102,3,1589117386775
280,060101,3,1589117387556
280,060101,5,1589117387556
280,110101,3,1589117387556
280,080101,5,1589117387556
280,100103,4,1589117387556
280,110105,3,1589117387556
280,061000,3,1589117387556
280,100100,4,1589117387556
280,110102,4,1589117387556
280,110101,4,1589117387556
280,110202,3,1589117387556
280,060101,4,1589117387556
280,110202,4,1589117387556
280,110200,4,1589117387556
280,060101,5,1589117387556
280,110200,5,1589117387556
280,110105,5,1589117387556
280,060101,4,1589117387556
280,100102,3,1589117387556
281,110105,4,1589117388394
281,120201,3,1589117388394
281,100103,5,1589117388394
281,110101,3,1589117388394
281,060101,4,1589117388394
281,110104,4,1589117388394
281,060101,4,1589117388394
281,110101,5,1589117388394
281,110102,5,1589117388394
281,110105,5,1589117388394
281,110105,4,1589117388394
281,110101,5,1589117388394
281,110202,4,1589117388394
281,110101,3,1589117388394
281,100102,3,1589117388394
281,060102,5,1589117388394
281,100105,4,1589117388394
281,100102,4,1589117388394
281,100102,5,1589117388394
281,080601,5,1589117388394
282,110200,5,1589117389271
282,110105,4,1589117389271
282,110202,5,1589117389271
282,080501,5,1589117389271
282,110104,3,1589117389271
282,110200,3,1589117389271
282,060101,3,1589117389271
282,100102,4,1589117389271
282,061000,4,1589117389271
282,060101,4,1589117389271
282,060101,5,1589117389271
282,110105,5,1589117389271
282,120201,3,1589117389271
282,100103,4,1589117389271
282,110102,4,1589117389271
282,110101,4,1589117389271
282,060101,3,1589117389271
282,100102,3,1589117389271
282,110202,5,1589117389271
282,100103,5,1589117389271
283,060101,4,1589117390043
283,060101,4,1589117390043
283,110200,4,1589117390043
283,110205,3,1589117390043
283,060102,3,1589117390043
283,110200,5,1589117390043
283,110202,4,1589117390043
283,080601,4,1589117390043
283,110101,3,1589117390043
283,110100,5,1589117390043
283,080601,5,1589117390043
283,100100,4,1589117390043
283,060101,3,1589117390043
283,100103,3,1589117390043
283,060101,3,1589117390043
283,110101,4,1589117390043
283,110202,4,1589117390043
283,080101,3,1589117390043
283,100103,4,1589117390043
283,100103,4,1589117390043
283,110105,4,1589117390043
283,061000,5,1589117390043
283,100100,3,1589117390043
283,100103,3,1589117390043
283,060101,5,1589117390043
284,060101,5,1589117390816
284,060101,3,1589117390816
284,110200,5,1589117390816
284,110200,3,1589117390816
284,110205,4,1589117390816
284,100103,3,1589117390816
284,060102,3,1589117390816
284,080601,4,1589117390816
284,100100,5,1589117390816
284,100103,3,1589117390816
284,100103,5,1589117390816
284,110101,5,1589117390816
284,100102,3,1589117390816
284,100102,5,1589117390816
285,080101,4,1589117391608
285,100102,3,1589117391608
285,080101,4,1589117391608
285,110202,3,1589117391608
285,050100,3,1589117391608
285,190105,4,1589117391608
285,100102,3,1589117391608
285,110202,3,1589117391608
285,100103,4,1589117391608
285,110202,5,1589117391608
285,100104,4,1589117391608
285,110105,3,1589117391608
285,110200,3,1589117391608
285,110101,3,1589117391608
285,100104,4,1589117391608
285,100103,5,1589117391608
285,100102,3,1589117391608
286,110202,3,1589117392398
286,110103,4,1589117392398
286,110200,5,1589117392398
286,060101,5,1589117392398
286,110202,3,1589117392398
286,110200,3,1589117392398
286,110101,3,1589117392398
286,110205,5,1589117392398
286,100102,5,1589117392398
286,110202,3,1589117392398
286,110202,4,1589117392398
286,110105,3,1589117392398
286,110202,3,1589117392398
286,110105,5,1589117392398
286,080501,3,1589117392398
286,100102,4,1589117392398
286,110202,5,1589117392398
286,080101,3,1589117392398
286,100102,5,1589117392398
287,110202,3,1589117393257
287,110200,3,1589117393257
287,110202,4,1589117393257
287,110202,4,1589117393257
287,110200,4,1589117393257
287,100102,4,1589117393257
287,110202,3,1589117393257
287,110202,4,1589117393257
287,100102,3,1589117393257
287,100105,5,1589117393257
287,100102,3,1589117393257
287,100100,4,1589117393257
287,100103,4,1589117393257
287,100103,3,1589117393257
287,110100,4,1589117393257
287,110101,3,1589117393257
287,080101,5,1589117393257
287,100102,3,1589117393257
287,060703,3,1589117393257
287,100105,4,1589117393257
288,110105,5,1589117394041
288,120201,5,1589117394041
288,100103,3,1589117394041
288,060101,3,1589117394041
288,100102,4,1589117394041
288,080601,5,1589117394041
288,100102,3,1589117394041
288,100103,5,1589117394041
288,110101,3,1589117394041
288,110202,4,1589117394041
288,110202,5,1589117394041
288,100104,4,1589117394041
288,080505,3,1589117394041
288,100105,3,1589117394041
288,100105,5,1589117394041
288,080601,4,1589117394041
289,110202,4,1589117394908
289,110202,5,1589117394908
289,110201,5,1589117394908
289,110102,5,1589117394908
289,080501,5,1589117394908
289,110202,5,1589117394908
289,110202,4,1589117394908
289,060101,4,1589117394908
289,080101,5,1589117394908
289,110201,4,1589117394908
289,110202,4,1589117394908
289,110202,3,1589117394908
289,110105,4,1589117394908
289,110200,5,1589117394908
289,110101,4,1589117394908
289,100102,5,1589117394908
289,100102,5,1589117394908
289,100103,5,1589117394908
289,080101,5,1589117394908
289,110200,5,1589117394908
289,100102,5,1589117394908
289,100102,3,1589117394908
290,110202,5,1589117395684
290,110101,5,1589117395684
290,060101,5,1589117395684
290,110104,3,1589117395684
290,110102,5,1589117395684
290,110101,4,1589117395684
290,110202,3,1589117395684
290,110202,5,1589117395684
290,100104,3,1589117395684
290,080505,3,1589117395684
290,100105,4,1589117395684
290,110102,5,1589117395684
290,100105,5,1589117395684
290,100105,3,1589117395684
290,100105,4,1589117395684
290,110103,3,1589117395684
291,110200,5,1589117396489
291,110205,3,1589117396489
291,080501,4,1589117396489
291,110200,5,1589117396489
291,110102,5,1589117396489
291,060101,3,1589117396489
291,110202,5,1589117396489
291,110102,4,1589117396489
291,110105,4,1589117396489
291,110202,5,1589117396489
291,100104,4,1589117396489
291,110105,3,1589117396489
291,110101,3,1589117396489
291,100104,3,1589117396489
291,100103,3,1589117396489
291,100102,3,1589117396489
291,100102,4,1589117396489
291,100103,5,1589117396489
291,080101,3,1589117396489
291,110200,5,1589117396489
291,100104,3,1589117396489
291,100100,3,1589117396489
292,110202,4,1589117397280
292,110202,4,1589117397280
292,110101,5,1589117397280
292,110201,3,1589117397280
292,110202,3,1589117397280
292,110202,5,1589117397280
292,110202,5,1589117397280
292,110200,5,1589117397280
292,110205,5,1589117397280
292,110202,3,1589117397280
292,110101,5,1589117397280
292,110202,3,1589117397280
292,110105,5,1589117397280
292,110105,4,1589117397280
292,110105,4,1589117397280
292,110104,3,1589117397280
292,100103,5,1589117397280
292,110105,3,1589117397280
292,100105,4,1589117397280
293,110202,3,1589117398014
293,110202,3,1589117398014
293,110202,3,1589117398014
293,110200,4,1589117398014
293,060101,5,1589117398014
293,110200,4,1589117398014
293,060101,4,1589117398014
293,060101,3,1589117398014
293,100102,3,1589117398014
293,080601,4,1589117398014
293,110200,5,1589117398014
293,110202,5,1589117398014
293,110202,3,1589117398014
293,110205,3,1589117398014
293,060101,4,1589117398014
293,061001,3,1589117398014
294,060101,3,1589117398798
294,110202,4,1589117398798
294,110200,5,1589117398798
294,060101,3,1589117398798
294,060101,3,1589117398798
294,060101,4,1589117398798
294,100102,3,1589117398798
294,080601,5,1589117398798
294,080601,5,1589117398798
294,110202,3,1589117398798
294,060101,3,1589117398798
294,110105,3,1589117398798
294,110105,3,1589117398798
294,060102,5,1589117398798
294,110202,4,1589117398798
294,100104,4,1589117398798
295,110202,3,1589117399567
295,110105,3,1589117399567
295,080101,3,1589117399567
295,100102,3,1589117399567
295,080101,3,1589117399567
295,110202,3,1589117399567
295,110202,4,1589117399567
295,050100,3,1589117399567
295,110203,5,1589117399567
295,190105,3,1589117399567
295,110202,5,1589117399567
295,110202,4,1589117399567
295,080501,5,1589117399567
295,100102,4,1589117399567
295,110104,4,1589117399567
295,110200,5,1589117399567
295,060101,5,1589117399567
295,110208,4,1589117399567
295,080601,4,1589117399567
296,110202,4,1589117400411
296,080501,5,1589117400411
296,110200,4,1589117400411
296,080101,4,1589117400411
296,100102,5,1589117400411
296,110101,5,1589117400411
296,110101,4,1589117400411
296,110202,3,1589117400411
296,110202,5,1589117400411
296,110202,5,1589117400411
296,110201,3,1589117400411
296,110202,5,1589117400411
296,080601,3,1589117400411
297,110202,4,1589117401240
297,080501,3,1589117401240
297,110202,4,1589117401240
297,110200,3,1589117401240
297,060101,3,1589117401240
297,080101,4,1589117401240
297,110101,3,1589117401240
297,100102,4,1589117401240
297,110101,3,1589117401240
297,080401,3,1589117401240
297,080603,5,1589117401240
297,100102,4,1589117401240
297,110105,5,1589117401240
297,061000,4,1589117401240
297,060101,3,1589117401240
297,110202,4,1589117401240
297,110202,4,1589117401240
297,061001,5,1589117401240
297,110101,4,1589117401240
297,110205,3,1589117401240
297,061000,3,1589117401240
297,080603,3,1589117401240
297,080603,4,1589117401240
298,060101,5,1589117402047
298,060101,5,1589117402047
298,110200,3,1589117402047
298,110200,4,1589117402047
298,110205,3,1589117402047
298,100103,3,1589117402047
298,110200,3,1589117402047
298,110202,5,1589117402047
298,080601,5,1589117402047
298,110101,5,1589117402047
298,100100,3,1589117402047
298,100103,5,1589117402047
298,110202,4,1589117402047
298,110202,3,1589117402047
298,110201,5,1589117402047
298,110102,5,1589117402047
298,080501,5,1589117402047
298,110101,5,1589117402047
298,110201,5,1589117402047
298,110101,3,1589117402047
298,060101,4,1589117402047
299,110202,3,1589117402861
299,110105,3,1589117402861
299,110202,5,1589117402861
299,110202,3,1589117402861
299,110101,4,1589117402861
299,110105,5,1589117402861
299,120201,5,1589117402861
299,110202,4,1589117402861
299,110202,5,1589117402861
299,110200,4,1589117402861
299,110105,5,1589117402861
299,110202,4,1589117402861
299,060101,3,1589117402861
299,110200,3,1589117402861
299,080105,3,1589117402861
299,110101,5,1589117402861
299,110101,5,1589117402861
299,080101,4,1589117402861
300,110105,3,1589117403746
300,080501,3,1589117403746
300,110200,3,1589117403746
300,110205,5,1589117403746
300,061000,4,1589117403746
300,110202,4,1589117403746
300,110104,5,1589117403746
300,110200,5,1589117403746
300,110200,4,1589117403746
300,110202,5,1589117403746
300,110100,3,1589117403746
300,110200,4,1589117403746
300,110201,3,1589117403746
300,110202,4,1589117403746
300,110200,4,1589117403746
300,110200,5,1589117403746
300,100102,3,1589117403746
301,110202,3,1589117404590
301,080501,3,1589117404590
301,110202,3,1589117404590
301,110200,4,1589117404590
301,060101,5,1589117404590
301,080101,5,1589117404590
301,110101,3,1589117404590
301,100102,5,1589117404590
301,080401,4,1589117404590
301,110202,3,1589117404590
301,060101,4,1589117404590
301,110103,3,1589117404590
301,110200,5,1589117404590
301,110202,3,1589117404590
301,110200,4,1589117404590
301,060101,3,1589117404590
302,110202,4,1589117405386
302,080501,5,1589117405386
302,110101,3,1589117405386
302,060101,5,1589117405386
302,110104,3,1589117405386
302,080101,3,1589117405386
302,110200,5,1589117405386
302,060101,4,1589117405386
302,110205,3,1589117405386
302,100100,4,1589117405386
302,100103,4,1589117405386
302,100100,3,1589117405386
302,100103,5,1589117405386
302,110100,5,1589117405386
302,110202,5,1589117405386
302,100103,4,1589117405386
302,110101,3,1589117405386
302,080101,4,1589117405386
302,100103,3,1589117405386
302,100102,3,1589117405386
302,100105,4,1589117405386
302,110202,5,1589117405386
303,110202,4,1589117406214
303,110200,5,1589117406214
303,110202,3,1589117406214
303,110202,4,1589117406214
303,110202,3,1589117406214
303,120201,4,1589117406214
303,060101,4,1589117406214
303,110105,4,1589117406214
303,061001,5,1589117406214
303,100103,5,1589117406214
303,110101,5,1589117406214
303,100103,3,1589117406214
303,080601,4,1589117406214
303,060101,4,1589117406214
303,110200,5,1589117406214
303,110105,4,1589117406214
303,110202,5,1589117406214
303,100102,4,1589117406214
303,110104,5,1589117406214
303,110200,4,1589117406214
303,100102,3,1589117406214
303,060101,5,1589117406214
303,080601,3,1589117406214
304,110202,3,1589117407090
304,110202,4,1589117407090
304,110201,3,1589117407090
304,110102,5,1589117407090
304,080501,5,1589117407090
304,110202,5,1589117407090
304,060101,4,1589117407090
304,110101,3,1589117407090
304,110202,4,1589117407090
304,080101,5,1589117407090
304,060101,3,1589117407090
304,110202,5,1589117407090
304,110200,3,1589117407090
304,110200,3,1589117407090
304,110200,5,1589117407090
304,110202,5,1589117407090
304,110100,3,1589117407090
304,110200,3,1589117407090
304,110200,4,1589117407090
304,110202,5,1589117407090
304,060101,4,1589117407090
304,100103,3,1589117407090
304,100102,4,1589117407090
304,110101,3,1589117407090
305,110202,5,1589117407866
305,110202,5,1589117407866
305,060101,5,1589117407866
305,110200,3,1589117407866
305,110200,4,1589117407866
305,110105,5,1589117407866
305,060101,3,1589117407866
305,110202,4,1589117407866
305,080501,4,1589117407866
305,110101,4,1589117407866
305,060101,4,1589117407866
305,080101,5,1589117407866
305,110200,4,1589117407866
305,110102,5,1589117407866
305,110200,5,1589117407866
305,060101,3,1589117407866
305,110101,5,1589117407866
306,110200,3,1589117408657
306,110205,5,1589117408657
306,080501,3,1589117408657
306,110102,4,1589117408657
306,060101,5,1589117408657
306,110105,3,1589117408657
306,060101,3,1589117408657
306,110202,4,1589117408657
306,060101,5,1589117408657
306,110202,3,1589117408657
306,110202,4,1589117408657
306,100103,3,1589117408657
306,060101,5,1589117408657
306,110200,3,1589117408657
306,110101,4,1589117408657
306,061000,4,1589117408657
306,110101,3,1589117408657
306,080603,5,1589117408657
306,060101,3,1589117408657
307,110202,4,1589117409562
307,110105,3,1589117409562
307,080101,4,1589117409562
307,100102,5,1589117409562
307,080101,5,1589117409562
307,050100,5,1589117409562
307,110203,4,1589117409562
307,100102,3,1589117409562
307,110202,5,1589117409562
307,110200,4,1589117409562
307,110200,5,1589117409562
307,110202,4,1589117409562
307,110202,5,1589117409562
307,110100,3,1589117409562
307,110200,3,1589117409562
307,110201,4,1589117409562
307,110202,3,1589117409562
307,110202,4,1589117409562
307,110200,4,1589117409562
307,110101,3,1589117409562
308,110202,4,1589117410378
308,110202,3,1589117410378
308,060101,5,1589117410378
308,110202,4,1589117410378
308,110200,4,1589117410378
308,060101,5,1589117410378
308,110202,3,1589117410378
308,060101,4,1589117410378
308,110202,5,1589117410378
308,110202,4,1589117410378
308,110202,5,1589117410378
308,100103,5,1589117410378
308,060101,3,1589117410378
308,110200,4,1589117410378
308,061001,3,1589117410378
308,110101,4,1589117410378
308,080603,5,1589117410378
309,060101,3,1589117411225
309,060101,3,1589117411225
309,110200,4,1589117411225
309,110200,3,1589117411225
309,110205,4,1589117411225
309,100103,5,1589117411225
309,060102,5,1589117411225
309,110202,5,1589117411225
309,110101,4,1589117411225
309,110100,3,1589117411225
309,100103,5,1589117411225
309,110202,4,1589117411225
309,110202,3,1589117411225
309,110201,3,1589117411225
309,110202,4,1589117411225
309,080501,4,1589117411225
309,110202,4,1589117411225
309,060101,3,1589117411225
309,110101,4,1589117411225
309,110202,3,1589117411225
309,110201,3,1589117411225
310,110202,4,1589117411990
310,080501,5,1589117411990
310,110101,4,1589117411990
310,110104,3,1589117411990
310,080101,5,1589117411990
310,110200,5,1589117411990
310,110200,4,1589117411990
310,110101,4,1589117411990
310,110101,5,1589117411990
310,110200,3,1589117411990
310,110202,3,1589117411990
310,110105,5,1589117411990
310,110200,3,1589117411990
310,110104,4,1589117411990
310,110200,4,1589117411990
310,110101,4,1589117411990
310,110202,5,1589117411990
310,110202,5,1589117411990
311,110202,4,1589117412819
311,080501,4,1589117412819
311,110202,3,1589117412819
311,060101,5,1589117412819
311,110101,3,1589117412819
311,110202,3,1589117412819
311,110102,3,1589117412819
311,110101,4,1589117412819
311,080401,4,1589117412819
311,061000,4,1589117412819
311,100104,5,1589117412819
311,110105,3,1589117412819
311,110200,3,1589117412819
311,110101,4,1589117412819
311,100104,3,1589117412819
311,100102,4,1589117412819
311,100102,4,1589117412819
311,100102,4,1589117412819
311,100102,5,1589117412819
312,110202,4,1589117413705
312,110202,4,1589117413705
312,080101,4,1589117413705
312,100102,5,1589117413705
312,110102,3,1589117413705
312,110101,3,1589117413705
312,080401,5,1589117413705
312,110101,3,1589117413705
312,110202,4,1589117413705
312,110200,3,1589117413705
312,110202,5,1589117413705
312,110200,4,1589117413705
312,100102,4,1589117413705
312,100102,4,1589117413705
312,110202,4,1589117413705
312,100100,4,1589117413705
313,110202,4,1589117414510
313,110202,4,1589117414510
313,080505,4,1589117414510
313,110200,3,1589117414510
313,110202,3,1589117414510
313,110105,4,1589117414510
313,110105,4,1589117414510
313,110104,3,1589117414510
313,110105,5,1589117414510
313,100103,4,1589117414510
313,100105,3,1589117414510
313,100104,5,1589117414510
313,110200,3,1589117414510
313,100105,4,1589117414510
314,060101,3,1589117415285
314,100103,3,1589117415285
314,060101,5,1589117415285
314,110101,5,1589117415285
314,100103,4,1589117415285
314,110105,3,1589117415285
314,061000,4,1589117415285
314,100100,4,1589117415285
314,110102,5,1589117415285
314,110101,4,1589117415285
314,110101,3,1589117415285
314,080601,4,1589117415285
314,100104,5,1589117415285
314,060101,5,1589117415285
314,110202,3,1589117415285
314,110202,4,1589117415285
314,110202,3,1589117415285
314,100103,3,1589117415285
314,060101,4,1589117415285
314,110200,3,1589117415285
314,110101,3,1589117415285
314,110205,3,1589117415285
314,061000,4,1589117415285
314,110101,4,1589117415285
314,060101,3,1589117415285
315,100103,4,1589117416099
315,060101,3,1589117416099
315,110101,4,1589117416099
315,110202,4,1589117416099
315,100103,5,1589117416099
315,100103,4,1589117416099
315,110105,3,1589117416099
315,110105,4,1589117416099
315,110102,3,1589117416099
316,110202,5,1589117416876
316,060101,5,1589117416876
316,110103,3,1589117416876
316,110200,4,1589117416876
316,060101,4,1589117416876
316,110202,5,1589117416876
316,060101,3,1589117416876
316,110200,3,1589117416876
316,110101,4,1589117416876
316,060101,5,1589117416876
316,110205,3,1589117416876
316,110101,5,1589117416876
316,100102,3,1589117416876
316,080601,5,1589117416876
316,080101,3,1589117416876
316,110202,3,1589117416876
316,060101,4,1589117416876
316,110104,5,1589117416876
316,080101,3,1589117416876
316,110200,3,1589117416876
316,060101,5,1589117416876
316,110101,3,1589117416876
316,060101,4,1589117416876
316,110205,3,1589117416876
316,060101,5,1589117416876
316,110200,3,1589117416876
317,110202,3,1589117417757
317,100104,5,1589117417757
317,110200,4,1589117417757
317,110101,5,1589117417757
317,100104,5,1589117417757
317,100102,5,1589117417757
317,100102,5,1589117417757
317,080101,3,1589117417757
317,110200,4,1589117417757
317,100104,3,1589117417757
317,100100,3,1589117417757
317,100102,3,1589117417757
317,060101,3,1589117417757
317,110105,5,1589117417757
317,080501,4,1589117417757
317,110202,5,1589117417757
317,110200,3,1589117417757
317,110102,3,1589117417757
317,110202,5,1589117417757
317,110101,5,1589117417757
317,110104,5,1589117417757
317,110200,4,1589117417757
317,100102,5,1589117417757
317,060101,3,1589117417757
318,110202,3,1589117418571
318,080501,5,1589117418571
318,110101,4,1589117418571
318,060101,5,1589117418571
318,110104,5,1589117418571
318,110102,5,1589117418571
318,110200,4,1589117418571
318,110200,4,1589117418571
318,110202,4,1589117418571
318,110202,3,1589117418571
318,110202,4,1589117418571
318,110105,4,1589117418571
318,110202,3,1589117418571
318,110105,3,1589117418571
318,060101,5,1589117418571
318,100103,3,1589117418571
318,100103,4,1589117418571
318,060101,3,1589117418571
319,110202,4,1589117419462
319,110202,5,1589117419462
319,110102,5,1589117419462
319,080501,5,1589117419462
319,060101,4,1589117419462
319,110101,3,1589117419462
319,110202,3,1589117419462
319,060101,5,1589117419462
319,110105,3,1589117419462
319,080501,5,1589117419462
319,110200,5,1589117419462
319,110202,3,1589117419462
319,061000,3,1589117419462
319,080101,5,1589117419462
319,110202,3,1589117419462
319,110101,5,1589117419462
319,110104,4,1589117419462
319,110200,3,1589117419462
319,100102,4,1589117419462
320,110202,4,1589117420314
320,110105,3,1589117420314
320,110202,4,1589117420314
320,110105,3,1589117420314
320,100102,4,1589117420314
320,110202,3,1589117420314
320,110105,3,1589117420314
320,080101,5,1589117420314
320,110202,3,1589117420314
320,110200,5,1589117420314
320,110205,3,1589117420314
320,110200,5,1589117420314
320,110102,3,1589117420314
320,110105,4,1589117420314
320,060101,4,1589117420314
320,110205,4,1589117420314
321,110200,5,1589117421090
321,110105,3,1589117421090
321,110202,4,1589117421090
321,080501,5,1589117421090
321,100102,4,1589117421090
321,110104,4,1589117421090
321,110200,3,1589117421090
321,060101,3,1589117421090
321,100102,4,1589117421090
321,060101,5,1589117421090
321,080601,5,1589117421090
321,110200,3,1589117421090
321,110202,5,1589117421090
321,110202,4,1589117421090
321,110200,5,1589117421090
321,110200,3,1589117421090
321,060101,5,1589117421090
321,100103,3,1589117421090
321,110105,5,1589117421090
322,110202,4,1589117421861
322,110202,3,1589117421861
322,060101,4,1589117421861
322,110200,4,1589117421861
322,060101,3,1589117421861
322,110202,4,1589117421861
322,110101,4,1589117421861
322,110200,5,1589117421861
322,110105,3,1589117421861
322,110202,5,1589117421861
322,080501,4,1589117421861
322,110104,5,1589117421861
322,110200,3,1589117421861
322,060101,3,1589117421861
322,100102,5,1589117421861
322,060101,4,1589117421861
322,060101,3,1589117421861
322,080601,5,1589117421861
323,110102,4,1589117422659
323,110105,4,1589117422659
323,110105,5,1589117422659
323,100103,4,1589117422659
323,100102,4,1589117422659
