石家庄
,,100102,住宿服务宾馆酒店五星级宾馆,贵阳万丽酒店,金阳新区林城东路8号
,,120201,商务住宅楼宇商务写字楼,金融101大厦,长岭北路与观山东路交汇处
,,110101,风景名胜公园广场公园,花果园湿地公园,花果园大街1号
,,110200,风景名胜风景名胜风景名胜,文昌阁,贵州省贵阳市云岩区文昌街29号
,,110202,风景名胜风景名胜国家级景点,天河潭旅游度假区,石板镇
,,100103,住宿服务宾馆酒店四星级宾馆,贵州饭店,北京路66号
昆明
,,110202,风景名胜风景名胜国家级景点,官渡古镇,广福路
,,110202,风景名胜风景名胜国家级景点,云南民族村,滇池路1310号
,,100102,住宿服务宾馆酒店五星级宾馆,云安会都,石安公路马街路口
,,061001,购物服务特色商业街步行街,南屏步行街,南屏街75
,,100102,住宿服务宾馆酒店五星级宾馆,Howard Johnson,金瓦路8188号
,,110202,风景名胜风景名胜国家级景点,金殿风景名胜区,穿金路
,,110102,风景名胜公园广场动物园,昆明动物园,青年路92号
,,100102,住宿服务宾馆酒店五星级宾馆,昆明世纪金源大饭店,迎宾路1号
,,110101,风景名胜公园广场公园,官渡森林公园,关景路2号
,,100102,住宿服务宾馆酒店五星级宾馆,翠湖宾馆,翠湖南路6号
,,110101,风景名胜公园广场公园,昆明瀑布公园,昆澜街
,,100103,住宿服务宾馆酒店四星级宾馆,南疆宾馆东风西路,东风西路241号南疆宾馆1楼大堂
,,110102,风景名胜公园广场动物园,云南野生动物园,清水河村
,,110200,风景名胜风景名胜风景名胜,黑龙潭公园,蓝桉路1号
,,120203,商务住宅楼宇商住两用楼宇,公园1903,前卫西路19号附近
,,100100,住宿服务宾馆酒店宾馆酒店,世博花园酒店,世博路5号
,,080101,体育休闲服务运动场馆综合体育馆,昆明体育馆,环城西路51号3栋
,,110202,风景名胜风景名胜国家级景点,云南民族大观园,云南省昆明市石安公路12公里处
,,110202,风景名胜风景名胜国家级景点,西山风景区,西山公路
,,100102,住宿服务宾馆酒店五星级宾馆,中维天恒大酒店,青年路432号
西安
,,110200,风景名胜风景名胜风景名胜,西安钟楼,东西南北四条大街交汇处
,,110200,风景名胜风景名胜风景名胜,大雁塔,雁塔南路附近
,,110202,风景名胜风景名胜国家级景点,大唐芙蓉园,芙蓉西路99号
,,110202,风景名胜风景名胜国家级景点,西安城墙,南大街2号
,,110100,风景名胜公园广场公园广场,大雁塔北广场,芙蓉东路3号
,,110200,风景名胜风景名胜风景名胜,西安鼓楼,北院门74号
,,110201,风景名胜风景名胜世界遗产,华清宫,华清路38号
,,110202,风景名胜风景名胜国家级景点,小雁塔,友谊西路72号
,,110200,风景名胜风景名胜风景名胜,白鹿原·白鹿仓,狄寨北路368号
,,110202,风景名胜风景名胜国家级景点,秦始皇陵,秦陵北路
,,110102,风景名胜公园广场动物园,西安秦岭野生动物园,107省道南500米
,,110200,风景名胜风景名胜风景名胜,昆明池,鱼斗路
,,060101,购物服务商场购物中心,赛格国际购物中心,长安中路123号
,,100103,住宿服务宾馆酒店四星级宾馆,钟楼饭店,南大街110号
,,110200,风景名胜风景名胜风景名胜,陕西广播电视塔,长安南路88号曲江国际会展中心
,,100102,住宿服务宾馆酒店五星级宾馆,建国饭店,互助路2号
,,110200,风景名胜风景名胜风景名胜,汉长安城遗址,371乡道
,,110101,风景名胜公园广场公园,莲湖公园,莲湖路58号近莲花池街
,,110101,风景名胜公园广场公园,曲江池遗址公园,曲江池东路附近
,,110105,风景名胜公园广场城市广场,钟鼓楼广场,北院门与西大街交叉口西北100米
兰州
,,110103,风景名胜公园广场植物园,兰州植物园,建安西路
,,100104,住宿服务宾馆酒店三星级宾馆,兰州东方大酒店,天水南路523号与甘南路交汇处近兰州大学
,,110200,风景名胜风景名胜风景名胜,五泉山公园,五泉南路103号
,,110105,风景名胜公园广场城市广场,东方红广场,庆阳路2号
,,100104,住宿服务宾馆酒店三星级宾馆,西北宾馆,南昌路649号
,,110101,风景名胜公园广场公园,金城公园,公园路1号
,,100103,住宿服务宾馆酒店四星级宾馆,甘肃国际大酒店,庆阳路324号
,,100103,住宿服务宾馆酒店四星级宾馆,长信国际酒店,西津西路788号
,,080601,体育休闲服务影剧院电影院,东方红影城天水南路店,天水南路160号
,,100103,住宿服务宾馆酒店四星级宾馆,兰州饭店,东岗西路486号与天水中路交汇处
,,100102,住宿服务宾馆酒店五星级宾馆,兰州皇冠假日酒店,北滨河东路1号
,,060101,购物服务商场购物中心,万达广场兰州店,天水北路68号
,,100103,住宿服务宾馆酒店四星级宾馆,蓝宝石大酒店,民主西路37号
,,100102,住宿服务宾馆酒店五星级宾馆,组工大厦,东岗西路543
,,110202,风景名胜风景名胜国家级景点,水车博览园,南滨河东路524号
,,110101,风景名胜公园广场公园,雁滩公园,天水北路滩尖子23号
,,110200,风景名胜风景名胜风景名胜,中山桥,滨河路中段北侧白塔山下
,,100102,住宿服务宾馆酒店五星级宾馆,富力万达文华酒店,天水北路52号
,,100104,住宿服务宾馆酒店三星级宾馆,新世纪酒店兰州乘务员公寓西北,火车站东路109-1号
,,110200,风景名胜风景名胜风景名胜,天斧沙宫,[]
西宁
,,100100,住宿服务宾馆酒店宾馆酒店,化隆宾馆纺织街,大众街23号
,,100103,住宿服务宾馆酒店四星级宾馆,西宁大厦,建国路61号
,,100100,住宿服务宾馆酒店宾馆酒店,好家快捷酒店北玉井巷,北玉井巷2号
,,100102,住宿服务宾馆酒店五星级宾馆,青海宾馆,黄河路158号
,,100103,住宿服务宾馆酒店四星级宾馆,伊尔顿国际饭店,东关大街59号
,,110100,风景名胜公园广场公园广场,中心广场,西门王府井百货附近
,,110202,风景名胜风景名胜国家级景点,塔尔寺暂停营业,金塔路56号
,,100103,住宿服务宾馆酒店四星级宾馆,福茵长乐国际大酒店,昆仑东路56号
,,110101,风景名胜公园广场公园,人民公园,胜利路72号小桥大街口
,,080101,体育休闲服务运动场馆综合体育馆,西宁体育馆,西关大街
,,100103,住宿服务宾馆酒店四星级宾馆,海悦酒店,长江路7号
,,100102,住宿服务宾馆酒店五星级宾馆,西宁新华联索菲特大酒店,五四西路63号
,,060703,购物服务综合市场农副产品市场|餐饮服务冷饮店冷饮店,清真德禄酸奶莫家街店,莫家街与东大街交叉口南行25米路东
,,100104,住宿服务宾馆酒店三星级宾馆,西湖宾馆开发区店,开元路15号
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭优佳酒店胜利路店,胜利路28号
,,100105,住宿服务宾馆酒店经济型连锁酒店,锦江之星旅馆,大十字饮马街37-9号
,,100103,住宿服务宾馆酒店四星级宾馆,维也纳酒店胜利路店,胜利路22号
,,110202,风景名胜风景名胜国家级景点,马步芳公馆装修中,为民巷13号
,,100103,住宿服务宾馆酒店四星级宾馆,东湖宾馆,同仁路2号
,,100104,住宿服务宾馆酒店三星级宾馆,聚龙商务宾馆,夏都大街318号东部地区与建国路交叉口
台北
呼和浩特
,,060101,购物服务商场购物中心,万达广场,成吉思汗西街与阿拉善北路交汇处西南角
,,100103,住宿服务宾馆酒店四星级宾馆,万立国际酒店,兴安南路5号兴业成大厦1-15层、17层
,,100103,住宿服务宾馆酒店四星级宾馆,内蒙古国航大厦,哲里木路96号
,,080601,体育休闲服务影剧院电影院,横店影城海亮店,中山西路1号海亮广场F栋6层
,,100103,住宿服务宾馆酒店四星级宾馆,力信国际酒店,锡林郭勒北路48号
,,100102,住宿服务宾馆酒店五星级宾馆,万达文华酒店,新华东街26号
,,060101,购物服务商场购物中心,维多利商厦,中山西路
,,100102,住宿服务宾馆酒店五星级宾馆,内蒙古饭店,乌兰察布西路31号
,,100103,住宿服务宾馆酒店四星级宾馆,金太阳大饭店,通道北路181号
,,110105,风景名胜公园广场城市广场,新华广场装修中,新华大街68号
,,100100,住宿服务宾馆酒店宾馆酒店,万浩酒店,海拉尔东路与万通路交汇处南300米路东
,,080601,体育休闲服务影剧院电影院,万达影城维多利广场店,中山西路1号维多利购物中心7层
,,100103,住宿服务宾馆酒店四星级宾馆,博曼大酒店,鄂尔多斯大街与前进巷交汇处
,,110101,风景名胜公园广场公园,南湖湿地公园,[]
,,110202,风景名胜风景名胜国家级景点,昭君墓,南昭君路6公里处
,,100104,住宿服务宾馆酒店三星级宾馆,女神大酒店金蓝港店,光明大街26号
,,100100,住宿服务宾馆酒店宾馆酒店,浩翔商务酒店,公交五公司东巷大家乐KTV对面
,,100104,住宿服务宾馆酒店三星级宾馆,香江大酒店昭乌达路,昭乌达路30号
,,100105,住宿服务宾馆酒店经济型连锁酒店,锦江之星旅馆,昭乌达路7号
,,110103,风景名胜公园广场植物园,呼和浩特乌兰夫公园,新华西街24号
南宁
,,110102,风景名胜公园广场动物园,南宁动物园,大学东路73号
,,100102,住宿服务宾馆酒店五星级宾馆,邕江宾馆,临江路1号
,,110202,风景名胜风景名胜国家级景点,花花大世界,双桥镇伊岭工业区C-3号
,,110203,风景名胜风景名胜省级景点,南宁市人民公园,人民东路1号
,,110200,风景名胜风景名胜风景名胜,石门森林公园,民族大道118号
,,060101,购物服务商场购物中心,万象城,民族大道136号
,,100102,住宿服务宾馆酒店五星级宾馆,南宁饭店,民生路38号
,,100102,住宿服务宾馆酒店五星级宾馆,南湖名都大酒店,双拥路30号南湖名都广场A座
,,100102,住宿服务宾馆酒店五星级宾馆,广西沃顿国际大酒店,民族大道88号
,,120201,商务住宅楼宇商务写字楼,会展航洋城,民族大道131号
,,110105,风景名胜公园广场城市广场,南宁东站北广场,Z501附近
,,060101,购物服务商场购物中心,万达广场青秀店,东葛路延长线118号东葛滨湖路口
,,120201,商务住宅楼宇商务写字楼,广西南宁电子科技广场,星湖路14号近南湖公园
,,110205,风景名胜风景名胜寺庙道观,五通庙暂停营业,江堤外侧邻近永和桥处
,,110202,风景名胜风景名胜国家级景点,大明山,两江镇明山路1号
,,110101,风景名胜公园广场公园,南湖公园,双拥路1号
,,100103,住宿服务宾馆酒店四星级宾馆,桃源饭店,桃源路74号近南湖公园区医院
,,120100,商务住宅产业园区产业园区,南宁华南城,沙井大道56号
,,100103,住宿服务宾馆酒店四星级宾馆,凤凰宾馆,朝阳路63号
,,100103,住宿服务宾馆酒店四星级宾馆,东盟国际大酒店,邕武路1号
拉萨
,,110201,风景名胜风景名胜世界遗产,布达拉宫暂停营业,北京中路35号
,,110205,风景名胜风景名胜寺庙道观,大昭寺,八廓西街28号附近
,,100103,住宿服务宾馆酒店四星级宾馆,太阳岛大酒店,朝阳路8
,,110201,风景名胜风景名胜世界遗产,罗布林卡,罗堆东路
,,100103,住宿服务宾馆酒店四星级宾馆,全季酒店拉萨布达拉宫店,江苏路31号
,,100103,住宿服务宾馆酒店四星级宾馆,维也纳酒店布达拉宫公园店,林廓北路25号
,,100103,住宿服务宾馆酒店四星级宾馆,百益大酒店,北京中路46号
,,100103,住宿服务宾馆酒店四星级宾馆,维也纳国际酒店拉萨大昭寺古城店,八廓街道林廓东路63号
,,110205,风景名胜风景名胜寺庙道观,仓姑寺,林廓南路29号
,,110202,风景名胜风景名胜国家级景点,娘热民俗风情园,娘热路
,,110205,风景名胜风景名胜寺庙道观,色拉寺,色拉路1号色拉乌孜山
,,110202,风景名胜风景名胜国家级景点,拉鲁湿地国家级自然保护区暂停营业,当热西路50号
,,110205,风景名胜风景名胜寺庙道观,小昭寺,大昭寺向北500米
,,110205,风景名胜风景名胜寺庙道观,哲蚌寺,北京西路276号西郊根培乌孜山下
,,100104,住宿服务宾馆酒店三星级宾馆,西藏大厦,北京中路67号
,,050117,餐饮服务中餐厅火锅店,大队长主题火锅,北京中路71号祥云广场2层
,,110204,风景名胜风景名胜纪念馆,川藏公路纪念碑,民族南路与金珠中路交叉口南30米
,,100102,住宿服务宾馆酒店五星级宾馆,拉萨香格里拉大酒店,罗布林卡路19号
,,100000,住宿服务住宿服务相关住宿服务相关,拉萨摄影主题酒店,林廓北路13号
,,100000,住宿服务住宿服务相关住宿服务相关,你好拉萨客栈,八廓街东孜苏一巷10号
银川
,,110202,风景名胜风景名胜国家级景点,镇北堡西部影城,镇北堡110国道路东
,,100104,住宿服务宾馆酒店三星级宾馆,满春大酒店,丽景北街418号
,,110105,风景名胜公园广场城市广场,南门广场,南薰东街南门楼附近
,,110200,风景名胜风景名胜风景名胜,鼓楼,解放东街和鼓楼南北街十字路口
,,110101,风景名胜公园广场公园,中山公园,湖滨街203号
,,100104,住宿服务宾馆酒店三星级宾馆,沙湖宾馆,文化西街58号进宁北街与文化西街交汇口
,,100103,住宿服务宾馆酒店四星级宾馆,太阳神大酒店,北京东路123号
,,100102,住宿服务宾馆酒店五星级宾馆,银川国贸中心假日酒店,解放西街141号
,,100102,住宿服务宾馆酒店五星级宾馆,上陵波斯顿饭店,新华东街518号
,,100102,住宿服务宾馆酒店五星级宾馆,银川立达深航国际酒店,清河南街1471号
,,100103,住宿服务宾馆酒店四星级宾馆,西港航空酒店,胜利北街87号
,,080101,体育休闲服务运动场馆综合体育馆,湖滨体育馆,湖滨西街31号
,,110200,风景名胜风景名胜风景名胜,银川市玉皇阁,玉皇北街8号
,,100104,住宿服务宾馆酒店三星级宾馆,银泉大酒店,胜利南街157号
,,100100,住宿服务宾馆酒店宾馆酒店,OYO福锦酒店新华街店,中心巷66号
,,080000,体育休闲服务体育休闲服务场所体育休闲服务场所,御泉湾温泉,胜利南街543号御泉湾温泉假日酒店附近
,,100102,住宿服务宾馆酒店五星级宾馆,银川富力万达嘉华酒店,亲水北大街9号近万达中心
,,100102,住宿服务宾馆酒店五星级宾馆,九洲国际饭店,解放西街369号
,,100102,住宿服务宾馆酒店五星级宾馆,银川凯宾斯基饭店,北京中路160号
,,060101,购物服务商场购物中心,万达广场银川金凤店,正源北街22号
乌鲁木齐
,,110202,风景名胜风景名胜国家级景点,新疆国际大巴扎,解放南路8号
,,110202,风景名胜风景名胜国家级景点,新疆民街,龙泉街349号
,,100104,住宿服务宾馆酒店三星级宾馆,鑫都大酒店阿勒泰路,阿勒泰路233号嘉和园雅苑8-2号
,,080505,体育休闲服务休闲场所水上活动中心|风景名胜风景名胜相关旅游景点,水上乐园,燕儿窝路4号
,,100105,住宿服务宾馆酒店经济型连锁酒店,全季酒店友好店,克拉玛依东街84号
,,110102,风景名胜公园广场动物园,新疆天山野生动物园,芨芨槽子东5公里附近
,,100104,住宿服务宾馆酒店三星级宾馆,石河子大厦,西北路1066号
,,100104,住宿服务宾馆酒店三星级宾馆,友好大酒店,友好北路548号
,,110105,风景名胜公园广场城市广场,人民广场,东风路与和平北路交叉口
,,100105,住宿服务宾馆酒店经济型连锁酒店,俊和盒酒店公园北街店,公园北街140号
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店乌鲁木齐于田街店,于田街179号
,,110200,风景名胜风景名胜风景名胜,平顶山,东依路
,,110101,风景名胜公园广场公园,人民公园,友好南路3号
,,080601,体育休闲服务影剧院电影院,103电影公园钱塘江路店,钱塘江路168号友好时尚购物中心6层
,,100105,住宿服务宾馆酒店经济型连锁酒店,格林豪泰酒店乌鲁木齐明园店,西北路636号
,,110103,风景名胜公园广场植物园,乌鲁木齐市植物园,北京中路916号
,,110101,风景名胜公园广场公园,红山公园,红山路北一巷40号
,,080601,体育休闲服务影剧院电影院,奥斯卡友好国际影城,友好路689号美美百货6层
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店乌鲁木齐长江路万达店,长江路98号
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店乌鲁木齐火车站广场店,宝山路667号
北京
,,110202,风景名胜风景名胜国家级景点,天安门,长安街北侧
,,110202,风景名胜风景名胜国家级景点,八达岭长城,G6京藏高速58号出口
,,110201,风景名胜风景名胜世界遗产,颐和园,新建宫门路19号
,,110202,风景名胜风景名胜国家级景点,玉渊潭公园,西三环中路10号
,,110102,风景名胜公园广场动物园,北京动物园,西直门外大街137号
,,080501,体育休闲服务休闲场所游乐场,欢乐谷,东四环小武基北路
,,110202,风景名胜风景名胜国家级景点,香山公园,香山买卖街40号
,,110202,风景名胜风景名胜国家级景点,朝阳公园,朝阳公园南路1号
,,060101,购物服务商场购物中心|购物服务商场普通商场|商务住宅商务住宅相关商务住宅相关,西单大悦城,西单北大街131号
,,110101,风景名胜公园广场公园,天坛公园,天坛东里甲1号
,,110202,风景名胜风景名胜国家级景点,世界公园,丰葆路158号
,,080101,体育休闲服务运动场馆综合体育馆,国家体育场暂停营业,国家体育场南路1号奥林匹克公园
,,110201,风景名胜风景名胜世界遗产|科教文化服务博物馆博物馆,故宫博物院,景山前街4号
,,110202,风景名胜风景名胜国家级景点,恭王府,前海西街17号
,,110101,风景名胜公园广场公园,北海公园,文津街1号
,,060101,购物服务商场购物中心,朝阳大悦城,朝阳北路101号
,,110202,风景名胜风景名胜国家级景点,什刹海暂停营业,前海西街
,,110200,风景名胜风景名胜风景名胜,雍和宫暂停营业,雍和宫大街28号
,,110105,风景名胜公园广场城市广场,中关村广场,中关村大街15号
,,061001,购物服务特色商业街步行街,王府井步行街,王府井大街
上海
,,110202,风景名胜风景名胜国家级景点,东方明珠广播电视塔,世纪大道1号近二号线陆家嘴站
,,110200,风景名胜风景名胜风景名胜,外滩,中山东一路
,,110205,风景名胜风景名胜寺庙道观,上海城隍庙,方浜中路249号
,,080501,体育休闲服务休闲场所游乐场|风景名胜风景名胜相关旅游景点,上海欢乐谷,佘山林湖路888号
,,080501,体育休闲服务休闲场所游乐场,上海迪士尼度假区,川沙镇黄赵路310号
,,110200,风景名胜风景名胜风景名胜,上海鲜花港,东海农场振东路2号近两港大道
,,110102,风景名胜公园广场动物园,上海动物园,虹桥路2381号
,,060101,购物服务商场购物中心,万达广场上海周浦店,年家浜路518号
,,110202,风景名胜风景名胜国家级景点,世纪公园,锦绣路1001号
,,110202,风景名胜风景名胜国家级景点,上海海湾国家森林公园,随塘河路1677号
,,110202,风景名胜风景名胜国家级景点,朱家角古镇,朱家角镇
,,110102,风景名胜公园广场动物园,上海野生动物园,南六公路178号
,,110105,风景名胜公园广场城市广场,上海站南广场,秣陵路303号
,,060101,购物服务商场购物中心,正大广场,陆家嘴西路168号
,,110105,风景名胜公园广场城市广场,上海站北广场,中兴路1688号
,,060101,购物服务商场购物中心,亚新生活广场,长寿路401号
,,110202,风景名胜风景名胜国家级景点,佘山国家森林公园,佘山塔弄口外青松公路9158
,,120201,商务住宅楼宇商务写字楼,上海环球金融中心,世纪大道100号
,,110205,风景名胜风景名胜寺庙道观,静安寺,南京西路1686号
,,110200,风景名胜风景名胜风景名胜,七宝老街,青年路与横沥路交叉口
重庆
,,110204,风景名胜风景名胜纪念馆,人民解放纪念碑,民族路177号
,,110202,风景名胜风景名胜国家级景点,磁器口,磁童路
,,110202,风景名胜风景名胜国家级景点,万州大瀑布群景区,甘宁镇甘宁河段
,,110102,风景名胜公园广场动物园,重庆动物园,西郊一村1号
,,110202,风景名胜风景名胜国家级景点,仙女山国家森林公园,双河乡
,,110202,风景名胜风景名胜国家级景点,重庆铁山坪森林公园,铁山坪
,,110200,风景名胜风景名胜风景名胜,中山古镇,[]
,,110202,风景名胜风景名胜国家级景点,丰都鬼城,名山街道鹿鸣寺村6组117号
,,120201,商务住宅楼宇商务写字楼,九街高屋,北城天街46号九街西区
,,110200,风景名胜风景名胜风景名胜,南山一棵树景区,南山风景区内
,,100102,住宿服务宾馆酒店五星级宾馆,君豪大饭店,金源路9号
,,110203,风景名胜风景名胜省级景点,龙兴古镇,龙兴镇
,,110101,风景名胜公园广场公园,鹅岭公园,鹅岭正街176号
,,100102,住宿服务宾馆酒店五星级宾馆,天来大酒店,金开大道7号
,,110202,风景名胜风景名胜国家级景点,黑山谷,万盛经开区黑山镇境内
,,110105,风景名胜公园广场城市广场,重庆朝天门广场,朝千路1号
,,110202,风景名胜风景名胜国家级景点,芙蓉洞,芙蓉路88号
,,110202,风景名胜风景名胜国家级景点,重庆园博园,龙景路1号
,,110202,风景名胜风景名胜国家级景点,重庆武隆天生三桥风景区,仙女山镇
,,080603,体育休闲服务影剧院剧场,重庆大剧院,江北正街
香港
,,060101,购物服务商场购物中心,海港城港威商场,广东道3-27号
,,110101,风景名胜公园广场公园,香港公园,红棉路19号
,,110202,风景名胜风景名胜国家级景点,维多利亚港,金钟夏悫道18号
,,060101,购物服务商场购物中心,国际广场购物中心,九龙尖沙咀弥敦道63号
,,100104,住宿服务宾馆酒店三星级宾馆,铜锣湾利景酒店,湾仔道209-219号
,,110104,风景名胜公园广场水族馆,香港海洋公园暂停营业,仔黄竹坑南朗山近集古村
,,100102,住宿服务宾馆酒店五星级宾馆,香港文华东方酒店,中环干诺道中5号
,,100102,住宿服务宾馆酒店五星级宾馆,港岛香格里拉大酒店,中区法院道太古广场
,,060101,购物服务商场购物中心,时代广场,湾仔铜锣湾勿地臣街1号
,,100103,住宿服务宾馆酒店四星级宾馆,香港观塘帝盛酒店,鸿图道84号
,,080501,体育休闲服务休闲场所游乐场,香港迪士尼乐园,大屿山竹篙湾
,,100102,住宿服务宾馆酒店五星级宾馆,香港JW万豪酒店,金钟道88号太古广场
,,110200,风景名胜风景名胜风景名胜,太平山顶缆车,香港岛中环花园道33号
,,050117,餐饮服务中餐厅火锅店,稻香恒星楼店,尖沙咀缅甸台3号恒星楼地铺
,,120201,商务住宅楼宇商务写字楼,朗豪坊,亚皆老街8号
,,100102,住宿服务宾馆酒店五星级宾馆,香港四季酒店,中环金融街8号
,,100103,住宿服务宾馆酒店四星级宾馆,皇家太平洋酒店,九龙尖沙咀广东道33号F3层
,,100102,住宿服务宾馆酒店五星级宾馆,香港半岛酒店,尖沙咀弥敦道19-21半岛酒店28楼
,,100102,住宿服务宾馆酒店五星级宾馆,富豪机场酒店,畅达路9号
,,100103,住宿服务宾馆酒店四星级宾馆,九龙酒店,尖沙嘴弥敦道19-21号19-21NathanRoadKowloon
澳门
,,110201,风景名胜风景名胜世界遗产,大三巴牌坊,炮台山下
,,100102,住宿服务宾馆酒店五星级宾馆,澳门威尼斯人,路凼金光大道新濠天地皇冠度假酒店对面
,,110100,风景名胜公园广场公园广场,金莲花广场,飞南第街68附近
,,100103,住宿服务宾馆酒店四星级宾馆,澳门金沙城中心假日酒店,路凼金光大道金沙城中心
,,100102,住宿服务宾馆酒店五星级宾馆,澳门新葡京酒店,澳门半岛葡京路2-4号
,,100102,住宿服务宾馆酒店五星级宾馆,澳门四季酒店,望德圣母湾大马路以南地段1第7区
,,110105,风景名胜公园广场城市广场,议事亭前地,半岛中区
,,060101,购物服务商场购物中心,威尼斯人购物中心,望德圣母湾大马路
,,100000,住宿服务住宿服务相关住宿服务相关,澳门港湾大酒店,林茂巷8号港湾大酒店水上街巿对面
,,100100,住宿服务宾馆酒店宾馆酒店,澳门励庭海景酒店,澳门半岛孙逸仙大马路渔人码头
,,100103,住宿服务宾馆酒店四星级宾馆,金龙酒店,马六甲街
,,110200,风景名胜风景名胜风景名胜,大炮台,澳门博物馆前地112号
,,100102,住宿服务宾馆酒店五星级宾馆,澳门美高梅金殿,外港新填海区孙逸仙大马路
,,110209,风景名胜风景名胜观景点,澳门旅游塔,西湾湖广场59
,,100103,住宿服务宾馆酒店四星级宾馆,利澳酒店,新口岸高美士街33号
,,100102,住宿服务宾馆酒店五星级宾馆,星际酒店,友谊大马路与仙德丽街交汇处
,,110200,风景名胜风景名胜风景名胜,官也街连理街路口,凼仔南部市区中心由施督宪正街与告利雅施利华街之间起至消防局前地
,,100102,住宿服务宾馆酒店五星级宾馆,英皇娱乐酒店,澳门半岛商业大马路288号
,,100103,住宿服务宾馆酒店四星级宾馆,澳门维景酒店,澳门半岛新口岸北京街199号
,,120201,商务住宅楼宇商务写字楼,新濠天地,君悦酒店一楼满堂彩中餐厅对面
三亚
,,110202,风景名胜风景名胜国家级景点,蜈支洲岛旅游风景区,海棠区林旺镇后海村蜈支洲岛旅游区
,,110200,风景名胜风景名胜风景名胜,三亚千古情景区,迎宾路333号
,,110202,风景名胜风景名胜国家级景点,南山文化旅游区,南山村
,,110202,风景名胜风景名胜国家级景点,天涯海角游览区,天涯镇马岭山麓
,,110200,风景名胜风景名胜风景名胜,椰梦长廊,三亚湾路海翔宾馆斜对过
,,100102,住宿服务宾馆酒店五星级宾馆,天福源度假酒店,三亚湾路208号
,,100102,住宿服务宾馆酒店五星级宾馆,三亚湾红树林度假世界,凤凰路155号
,,110202,风景名胜风景名胜国家级景点,亚龙湾热带天堂森林公园,亚龙湾路亚龙湾国家旅游度假区
,,110202,风景名胜风景名胜国家级景点,南山大小洞天旅游区,崖城
,,100102,住宿服务宾馆酒店五星级宾馆,亚龙湾红树林度假酒店,亚龙湾国家度假区
,,110101,风景名胜公园广场公园,鹿回头风景区,鹿岭路
,,100100,住宿服务宾馆酒店宾馆酒店,三亚亚特兰蒂斯酒店,海棠北路36号
,,100105,住宿服务宾馆酒店经济型连锁酒店,汉庭酒店三亚三亚湾店,铁路东巷31号
,,100102,住宿服务宾馆酒店五星级宾馆,天通康达酒店,三亚湾路199号
,,100102,住宿服务宾馆酒店五星级宾馆,天域度假酒店,海滨亚龙湾国家旅游度假区亚龙湾中心广场旁近爱立方滨海乐园
,,100102,住宿服务宾馆酒店五星级宾馆,三亚半山半岛洲际度假酒店,洲际路1号
,,100105,住宿服务宾馆酒店经济型连锁酒店,锦江之星三亚国际购物中心店,解放一路120号第一市场旁
,,110200,风景名胜风景名胜风景名胜,三亚大桥,三亚河东路与榆亚路交叉口西150米
,,110101,风景名胜公园广场公园,城市乐园,三亚河西路
,,100102,住宿服务宾馆酒店五星级宾馆,三亚国际饭店,解放路与建港路交汇处
苏州
,,110202,风景名胜风景名胜国家级景点,拙政园,东北街178号
,,110202,风景名胜风景名胜国家级景点,苏州市寒山寺暂停营业,寒山寺弄24号
,,110202,风景名胜风景名胜国家级景点,狮子林,园林路23号
,,110101,风景名胜公园广场公园,苏州公园,民治路258号
,,110201,风景名胜风景名胜世界遗产,留园,阊门外留园路338号
,,110201,风景名胜风景名胜世界遗产,虎丘山风景区,虎丘山门内8号
,,110202,风景名胜风景名胜国家级景点,木渎古镇,木渎镇山塘街188号
,,110202,风景名胜风景名胜国家级景点,甪直古镇,晓市路21号
,,110202,风景名胜风景名胜国家级景点,网师园,带城桥路阔家头巷11号
,,110202,风景名胜风景名胜国家级景点,苏州同里古镇旅游区,同里镇新填街229号
,,110200,风景名胜风景名胜风景名胜,黎里古镇,浒泾街30号
,,080601,体育休闲服务影剧院电影院,大光明影城观前街店,观前街北局9号
,,110205,风景名胜风景名胜寺庙道观,西园寺暂停营业,留园路西园弄18号
,,110202,风景名胜风景名胜国家级景点,西山风景区,金庭镇林屋路158号
,,110105,风景名胜公园广场城市广场,凯马广场,木渎镇中山东路182号
,,110101,风景名胜公园广场公园,桐泾公园,桐泾南路1号
,,100102,住宿服务宾馆酒店五星级宾馆,吴江宾馆,鲈乡南路2155号
,,100102,住宿服务宾馆酒店五星级宾馆,同里湖大饭店,同里镇崇本路8号
,,110105,风景名胜公园广场城市广场,SM广场,越溪镇吴中大道1109号刘老根美食广场88号
,,100102,住宿服务宾馆酒店五星级宾馆,海悦花园大酒店,吴江经济开发区运东大道1168号
敦煌
,,110201,风景名胜风景名胜世界遗产,莫高窟景区,314省道太阳温泉酒店136公里处
,,110202,风景名胜风景名胜国家级景点,鸣沙山月牙泉,鸣山路
,,110202,风景名胜风景名胜国家级景点,阳关遗址,南湖乡西侧
,,100104,住宿服务宾馆酒店三星级宾馆,敦煌饭店,鸣山北路373号
,,110202,风景名胜风景名胜国家级景点,敦煌古城,[]
,,110200,风景名胜风景名胜风景名胜,玉门关,[]
,,050100,餐饮服务中餐厅中餐厅,敦煌夜市,阳关中路447号
,,100104,住宿服务宾馆酒店三星级宾馆,金龙大酒店党河东路,阳关中路1274号靠近滨河路
